, ,1,2,3,4,5,6,7,8,9,10,11,12,13.0000,14,15,16,17.0000,18,19,20.0000,21,22,23.0000,24,25,26.0000,,
6,Standard_J,Standard_J6,,Standard,Gas,_J,,Standard,,,Prepayment,Standing Charge,0.2989,0.3138,,Anytime,0.0574,0.0603,,,,,,,,,,,Live Run SVT PAYG
6,Standard_H,Standard_H6,,Standard,Gas,_H,,Standard,,,Prepayment,Standing Charge,0.2980,0.3129,,Anytime,0.0591,0.0621,,,,,,,,,,,Live Run SVT PAYG
6,Standard_K,Standard_K6,,Standard,Gas,_K,,Standard,,,Prepayment,Standing Charge,0.3030,0.3182,,Anytime,0.0599,0.0629,,,,,,,,,,,Live Run SVT PAYG
6,Standard_L,Standard_L6,,Standard,Gas,_L,,Standard,,,Prepayment,Standing Charge,0.2989,0.3138,,Anytime,0.0615,0.0646,,,,,,,,,,,Live Run SVT PAYG
6,Standard_M,Standard_M6,,Standard,Gas,_M,,Standard,,,Prepayment,Standing Charge,0.3020,0.3171,,Anytime,0.0579,0.0608,,,,,,,,,,,Live Run SVT PAYG
1,1 Year Fixed Loyalty_A,1 Year Fixed Loyalty_A1,,1 Year Fixed Loyalty,Electric,_A,,Standard,,,Direct Debit,Standing Charge,,0.5183,,Anytime,,0.2463,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_B,1 Year Fixed Loyalty_B1,,1 Year Fixed Loyalty,Electric,_B,,Standard,,,Direct Debit,Standing Charge,,0.5374,,Anytime,,0.2389,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_C,1 Year Fixed Loyalty_C1,,1 Year Fixed Loyalty,Electric,_C,,Standard,,,Direct Debit,Standing Charge,,0.4780,,Anytime,,0.2401,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_D,1 Year Fixed Loyalty_D1,,1 Year Fixed Loyalty,Electric,_D,,Standard,,,Direct Debit,Standing Charge,,0.7119,,Anytime,,0.2550,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_E,1 Year Fixed Loyalty_E1,,1 Year Fixed Loyalty,Electric,_E,,Standard,,,Direct Debit,Standing Charge,,0.5805,,Anytime,,0.2384,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_F,1 Year Fixed Loyalty_F1,,1 Year Fixed Loyalty,Electric,_F,,Standard,,,Direct Debit,Standing Charge,,0.6497,,Anytime,,0.2325,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_G,1 Year Fixed Loyalty_G1,,1 Year Fixed Loyalty,Electric,_G,,Standard,,,Direct Debit,Standing Charge,,0.5404,,Anytime,,0.2538,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_P,1 Year Fixed Loyalty_P1,,1 Year Fixed Loyalty,Electric,_P,,Standard,,,Direct Debit,Standing Charge,,0.6340,,Anytime,,0.2514,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_N,1 Year Fixed Loyalty_N1,,1 Year Fixed Loyalty,Electric,_N,,Standard,,,Direct Debit,Standing Charge,,0.6064,,Anytime,,0.2394,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_J,1 Year Fixed Loyalty_J1,,1 Year Fixed Loyalty,Electric,_J,,Standard,,,Direct Debit,Standing Charge,,0.5300,,Anytime,,0.2487,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_H,1 Year Fixed Loyalty_H1,,1 Year Fixed Loyalty,Electric,_H,,Standard,,,Direct Debit,Standing Charge,,0.5234,,Anytime,,0.2449,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_K,1 Year Fixed Loyalty_K1,,1 Year Fixed Loyalty,Electric,_K,,Standard,,,Direct Debit,Standing Charge,,0.5717,,Anytime,,0.2475,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_L,1 Year Fixed Loyalty_L1,,1 Year Fixed Loyalty,Electric,_L,,Standard,,,Direct Debit,Standing Charge,,0.5999,,Anytime,,0.2459,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty_M,1 Year Fixed Loyalty_M1,,1 Year Fixed Loyalty,Electric,_M,,Standard,,,Direct Debit,Standing Charge,,0.6320,,Anytime,,0.2346,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_A,1 Year Fixed Loyalty Economy 7_A1,,1 Year Fixed Loyalty Economy 7,Electric,_A,,Economy 7,,,Direct Debit,Standing Charge,,0.5215,,Peak,,0.2649,Off Peak,,0.1895,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_B,1 Year Fixed Loyalty Economy 7_B1,,1 Year Fixed Loyalty Economy 7,Electric,_B,,Economy 7,,,Direct Debit,Standing Charge,,0.5352,,Peak,,0.2549,Off Peak,,0.1868,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_C,1 Year Fixed Loyalty Economy 7_C1,,1 Year Fixed Loyalty Economy 7,Electric,_C,,Economy 7,,,Direct Debit,Standing Charge,,0.4768,,Peak,,0.2548,Off Peak,,0.1978,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_D,1 Year Fixed Loyalty Economy 7_D1,,1 Year Fixed Loyalty Economy 7,Electric,_D,,Economy 7,,,Direct Debit,Standing Charge,,0.7099,,Peak,,0.2732,Off Peak,,0.1972,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_E,1 Year Fixed Loyalty Economy 7_E1,,1 Year Fixed Loyalty Economy 7,Electric,_E,,Economy 7,,,Direct Debit,Standing Charge,,0.5804,,Peak,,0.2537,Off Peak,,0.1923,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_F,1 Year Fixed Loyalty Economy 7_F1,,1 Year Fixed Loyalty Economy 7,Electric,_F,,Economy 7,,,Direct Debit,Standing Charge,,0.6470,,Peak,,0.2480,Off Peak,,0.1866,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_G,1 Year Fixed Loyalty Economy 7_G1,,1 Year Fixed Loyalty Economy 7,Electric,_G,,Economy 7,,,Direct Debit,Standing Charge,,0.5382,,Peak,,0.2735,Off Peak,,0.1909,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_P,1 Year Fixed Loyalty Economy 7_P1,,1 Year Fixed Loyalty Economy 7,Electric,_P,,Economy 7,,,Direct Debit,Standing Charge,,0.6416,,Peak,,0.2724,Off Peak,,0.2051,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_N,1 Year Fixed Loyalty Economy 7_N1,,1 Year Fixed Loyalty Economy 7,Electric,_N,,Economy 7,,,Direct Debit,Standing Charge,,0.6140,,Peak,,0.2626,Off Peak,,0.1935,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_J,1 Year Fixed Loyalty Economy 7_J1,,1 Year Fixed Loyalty Economy 7,Electric,_J,,Economy 7,,,Direct Debit,Standing Charge,,0.5330,,Peak,,0.2665,Off Peak,,0.1922,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_H,1 Year Fixed Loyalty Economy 7_H1,,1 Year Fixed Loyalty Economy 7,Electric,_H,,Economy 7,,,Direct Debit,Standing Charge,,0.5254,,Peak,,0.2619,Off Peak,,0.1934,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_K,1 Year Fixed Loyalty Economy 7_K1,,1 Year Fixed Loyalty Economy 7,Electric,_K,,Economy 7,,,Direct Debit,Standing Charge,,0.5675,,Peak,,0.2658,Off Peak,,0.1927,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_L,1 Year Fixed Loyalty Economy 7_L1,,1 Year Fixed Loyalty Economy 7,Electric,_L,,Economy 7,,,Direct Debit,Standing Charge,,0.6044,,Peak,,0.2652,Off Peak,,0.1878,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed Loyalty Economy 7_M,1 Year Fixed Loyalty Economy 7_M1,,1 Year Fixed Loyalty Economy 7,Electric,_M,,Economy 7,,,Direct Debit,Standing Charge,,0.6306,,Peak,,0.2499,Off Peak,,0.1965,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_A,1 Year Fixed Loyalty_A2,,1 Year Fixed Loyalty,Gas,_A,,Standard,,,Direct Debit,Standing Charge,,0.2983,,Anytime,,0.0664,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_B,1 Year Fixed Loyalty_B2,,1 Year Fixed Loyalty,Gas,_B,,Standard,,,Direct Debit,Standing Charge,,0.2987,,Anytime,,0.0657,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_C,1 Year Fixed Loyalty_C2,,1 Year Fixed Loyalty,Gas,_C,,Standard,,,Direct Debit,Standing Charge,,0.2993,,Anytime,,0.0677,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_D,1 Year Fixed Loyalty_D2,,1 Year Fixed Loyalty,Gas,_D,,Standard,,,Direct Debit,Standing Charge,,0.3008,,Anytime,,0.0671,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_E,1 Year Fixed Loyalty_E2,,1 Year Fixed Loyalty,Gas,_E,,Standard,,,Direct Debit,Standing Charge,,0.2990,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_F,1 Year Fixed Loyalty_F2,,1 Year Fixed Loyalty,Gas,_F,,Standard,,,Direct Debit,Standing Charge,,0.3000,,Anytime,,0.0666,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_G,1 Year Fixed Loyalty_G2,,1 Year Fixed Loyalty,Gas,_G,,Standard,,,Direct Debit,Standing Charge,,0.3006,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_P,1 Year Fixed Loyalty_P2,,1 Year Fixed Loyalty,Gas,_P,,Standard,,,Direct Debit,Standing Charge,,0.3003,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_N,1 Year Fixed Loyalty_N2,,1 Year Fixed Loyalty,Gas,_N,,Standard,,,Direct Debit,Standing Charge,,0.3003,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_J,1 Year Fixed Loyalty_J2,,1 Year Fixed Loyalty,Gas,_J,,Standard,,,Direct Debit,Standing Charge,,0.2986,,Anytime,,0.0669,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_H,1 Year Fixed Loyalty_H2,,1 Year Fixed Loyalty,Gas,_H,,Standard,,,Direct Debit,Standing Charge,,0.2978,,Anytime,,0.0684,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_K,1 Year Fixed Loyalty_K2,,1 Year Fixed Loyalty,Gas,_K,,Standard,,,Direct Debit,Standing Charge,,0.3007,,Anytime,,0.0689,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_L,1 Year Fixed Loyalty_L2,,1 Year Fixed Loyalty,Gas,_L,,Standard,,,Direct Debit,Standing Charge,,0.2978,,Anytime,,0.0699,,,,,,,,,,,1 Year Fixed Loyalty
2,1 Year Fixed Loyalty_M,1 Year Fixed Loyalty_M2,,1 Year Fixed Loyalty,Gas,_M,,Standard,,,Direct Debit,Standing Charge,,0.2996,,Anytime,,0.0668,,,,,,,,,,,1 Year Fixed Loyalty
1,1 Year Fixed_A,1 Year Fixed_A1,,1 Year Fixed,Electric,_A,,Standard,,,Direct Debit,Standing Charge,,0.5184,,Anytime,,0.2463,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_B,1 Year Fixed_B1,,1 Year Fixed,Electric,_B,,Standard,,,Direct Debit,Standing Charge,,0.5375,,Anytime,,0.2389,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_C,1 Year Fixed_C1,,1 Year Fixed,Electric,_C,,Standard,,,Direct Debit,Standing Charge,,0.4781,,Anytime,,0.2401,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_D,1 Year Fixed_D1,,1 Year Fixed,Electric,_D,,Standard,,,Direct Debit,Standing Charge,,0.7120,,Anytime,,0.2550,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_E,1 Year Fixed_E1,,1 Year Fixed,Electric,_E,,Standard,,,Direct Debit,Standing Charge,,0.5807,,Anytime,,0.2384,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_F,1 Year Fixed_F1,,1 Year Fixed,Electric,_F,,Standard,,,Direct Debit,Standing Charge,,0.6498,,Anytime,,0.2325,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_G,1 Year Fixed_G1,,1 Year Fixed,Electric,_G,,Standard,,,Direct Debit,Standing Charge,,0.5405,,Anytime,,0.2538,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_P,1 Year Fixed_P1,,1 Year Fixed,Electric,_P,,Standard,,,Direct Debit,Standing Charge,,0.6341,,Anytime,,0.2514,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_N,1 Year Fixed_N1,,1 Year Fixed,Electric,_N,,Standard,,,Direct Debit,Standing Charge,,0.6065,,Anytime,,0.2394,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_J,1 Year Fixed_J1,,1 Year Fixed,Electric,_J,,Standard,,,Direct Debit,Standing Charge,,0.5301,,Anytime,,0.2487,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_H,1 Year Fixed_H1,,1 Year Fixed,Electric,_H,,Standard,,,Direct Debit,Standing Charge,,0.5235,,Anytime,,0.2449,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_K,1 Year Fixed_K1,,1 Year Fixed,Electric,_K,,Standard,,,Direct Debit,Standing Charge,,0.5718,,Anytime,,0.2475,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_L,1 Year Fixed_L1,,1 Year Fixed,Electric,_L,,Standard,,,Direct Debit,Standing Charge,,0.6000,,Anytime,,0.2459,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed_M,1 Year Fixed_M1,,1 Year Fixed,Electric,_M,,Standard,,,Direct Debit,Standing Charge,,0.6321,,Anytime,,0.2346,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_A,1 Year Fixed Economy 7_A1,,1 Year Fixed Economy 7,Electric,_A,,Economy 7,,,Direct Debit,Standing Charge,,0.5216,,Peak,,0.2649,Off Peak,,0.1895,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_B,1 Year Fixed Economy 7_B1,,1 Year Fixed Economy 7,Electric,_B,,Economy 7,,,Direct Debit,Standing Charge,,0.5353,,Peak,,0.2549,Off Peak,,0.1868,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_C,1 Year Fixed Economy 7_C1,,1 Year Fixed Economy 7,Electric,_C,,Economy 7,,,Direct Debit,Standing Charge,,0.4769,,Peak,,0.2548,Off Peak,,0.1978,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_D,1 Year Fixed Economy 7_D1,,1 Year Fixed Economy 7,Electric,_D,,Economy 7,,,Direct Debit,Standing Charge,,0.7100,,Peak,,0.2732,Off Peak,,0.1972,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_E,1 Year Fixed Economy 7_E1,,1 Year Fixed Economy 7,Electric,_E,,Economy 7,,,Direct Debit,Standing Charge,,0.5805,,Peak,,0.2537,Off Peak,,0.1923,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_F,1 Year Fixed Economy 7_F1,,1 Year Fixed Economy 7,Electric,_F,,Economy 7,,,Direct Debit,Standing Charge,,0.6471,,Peak,,0.2480,Off Peak,,0.1866,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_G,1 Year Fixed Economy 7_G1,,1 Year Fixed Economy 7,Electric,_G,,Economy 7,,,Direct Debit,Standing Charge,,0.5383,,Peak,,0.2735,Off Peak,,0.1909,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_P,1 Year Fixed Economy 7_P1,,1 Year Fixed Economy 7,Electric,_P,,Economy 7,,,Direct Debit,Standing Charge,,0.6417,,Peak,,0.2724,Off Peak,,0.2051,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_N,1 Year Fixed Economy 7_N1,,1 Year Fixed Economy 7,Electric,_N,,Economy 7,,,Direct Debit,Standing Charge,,0.6141,,Peak,,0.2626,Off Peak,,0.1935,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_J,1 Year Fixed Economy 7_J1,,1 Year Fixed Economy 7,Electric,_J,,Economy 7,,,Direct Debit,Standing Charge,,0.5331,,Peak,,0.2665,Off Peak,,0.1922,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_H,1 Year Fixed Economy 7_H1,,1 Year Fixed Economy 7,Electric,_H,,Economy 7,,,Direct Debit,Standing Charge,,0.5255,,Peak,,0.2619,Off Peak,,0.1934,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_K,1 Year Fixed Economy 7_K1,,1 Year Fixed Economy 7,Electric,_K,,Economy 7,,,Direct Debit,Standing Charge,,0.5676,,Peak,,0.2658,Off Peak,,0.1927,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_L,1 Year Fixed Economy 7_L1,,1 Year Fixed Economy 7,Electric,_L,,Economy 7,,,Direct Debit,Standing Charge,,0.6045,,Peak,,0.2652,Off Peak,,0.1878,,,,,,,,1 Year Fixed
1,1 Year Fixed Economy 7_M,1 Year Fixed Economy 7_M1,,1 Year Fixed Economy 7,Electric,_M,,Economy 7,,,Direct Debit,Standing Charge,,0.6307,,Peak,,0.2499,Off Peak,,0.1965,,,,,,,,1 Year Fixed
2,1 Year Fixed_A,1 Year Fixed_A2,,1 Year Fixed,Gas,_A,,Standard,,,Direct Debit,Standing Charge,,0.2984,,Anytime,,0.0664,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_B,1 Year Fixed_B2,,1 Year Fixed,Gas,_B,,Standard,,,Direct Debit,Standing Charge,,0.2988,,Anytime,,0.0657,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_C,1 Year Fixed_C2,,1 Year Fixed,Gas,_C,,Standard,,,Direct Debit,Standing Charge,,0.2994,,Anytime,,0.0677,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_D,1 Year Fixed_D2,,1 Year Fixed,Gas,_D,,Standard,,,Direct Debit,Standing Charge,,0.3009,,Anytime,,0.0671,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_E,1 Year Fixed_E2,,1 Year Fixed,Gas,_E,,Standard,,,Direct Debit,Standing Charge,,0.2991,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_F,1 Year Fixed_F2,,1 Year Fixed,Gas,_F,,Standard,,,Direct Debit,Standing Charge,,0.3001,,Anytime,,0.0666,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_G,1 Year Fixed_G2,,1 Year Fixed,Gas,_G,,Standard,,,Direct Debit,Standing Charge,,0.3007,,Anytime,,0.0667,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_P,1 Year Fixed_P2,,1 Year Fixed,Gas,_P,,Standard,,,Direct Debit,Standing Charge,,0.3004,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_N,1 Year Fixed_N2,,1 Year Fixed,Gas,_N,,Standard,,,Direct Debit,Standing Charge,,0.3004,,Anytime,,0.0670,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_J,1 Year Fixed_J2,,1 Year Fixed,Gas,_J,,Standard,,,Direct Debit,Standing Charge,,0.2987,,Anytime,,0.0669,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_H,1 Year Fixed_H2,,1 Year Fixed,Gas,_H,,Standard,,,Direct Debit,Standing Charge,,0.2979,,Anytime,,0.0684,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_K,1 Year Fixed_K2,,1 Year Fixed,Gas,_K,,Standard,,,Direct Debit,Standing Charge,,0.3008,,Anytime,,0.0689,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_L,1 Year Fixed_L2,,1 Year Fixed,Gas,_L,,Standard,,,Direct Debit,Standing Charge,,0.2979,,Anytime,,0.0699,,,,,,,,,,,1 Year Fixed
2,1 Year Fixed_M,1 Year Fixed_M2,,1 Year Fixed,Gas,_M,,Standard,,,Direct Debit,Standing Charge,,0.2997,,Anytime,,0.0668,,,,,,,,,,,1 Year Fixed
1,1 Year Fixed + Boiler Cover_A,1 Year Fixed + Boiler Cover_A1,,1 Year Fixed + Boiler Cover,Electric,_A,,Standard,,,Direct Debit,Standing Charge,,0.3813,,Anytime,,0.2463,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_B,1 Year Fixed + Boiler Cover_B1,,1 Year Fixed + Boiler Cover,Electric,_B,,Standard,,,Direct Debit,Standing Charge,,0.4004,,Anytime,,0.2389,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_C,1 Year Fixed + Boiler Cover_C1,,1 Year Fixed + Boiler Cover,Electric,_C,,Standard,,,Direct Debit,Standing Charge,,0.3409,,Anytime,,0.2401,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_D,1 Year Fixed + Boiler Cover_D1,,1 Year Fixed + Boiler Cover,Electric,_D,,Standard,,,Direct Debit,Standing Charge,,0.5749,,Anytime,,0.2550,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_E,1 Year Fixed + Boiler Cover_E1,,1 Year Fixed + Boiler Cover,Electric,_E,,Standard,,,Direct Debit,Standing Charge,,0.4435,,Anytime,,0.2384,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_F,1 Year Fixed + Boiler Cover_F1,,1 Year Fixed + Boiler Cover,Electric,_F,,Standard,,,Direct Debit,Standing Charge,,0.5127,,Anytime,,0.2325,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_G,1 Year Fixed + Boiler Cover_G1,,1 Year Fixed + Boiler Cover,Electric,_G,,Standard,,,Direct Debit,Standing Charge,,0.4034,,Anytime,,0.2538,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_P,1 Year Fixed + Boiler Cover_P1,,1 Year Fixed + Boiler Cover,Electric,_P,,Standard,,,Direct Debit,Standing Charge,,0.4970,,Anytime,,0.2514,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_N,1 Year Fixed + Boiler Cover_N1,,1 Year Fixed + Boiler Cover,Electric,_N,,Standard,,,Direct Debit,Standing Charge,,0.4694,,Anytime,,0.2394,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_J,1 Year Fixed + Boiler Cover_J1,,1 Year Fixed + Boiler Cover,Electric,_J,,Standard,,,Direct Debit,Standing Charge,,0.3930,,Anytime,,0.2487,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_H,1 Year Fixed + Boiler Cover_H1,,1 Year Fixed + Boiler Cover,Electric,_H,,Standard,,,Direct Debit,Standing Charge,,0.3864,,Anytime,,0.2449,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_K,1 Year Fixed + Boiler Cover_K1,,1 Year Fixed + Boiler Cover,Electric,_K,,Standard,,,Direct Debit,Standing Charge,,0.4347,,Anytime,,0.2475,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_L,1 Year Fixed + Boiler Cover_L1,,1 Year Fixed + Boiler Cover,Electric,_L,,Standard,,,Direct Debit,Standing Charge,,0.4628,,Anytime,,0.2459,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover_M,1 Year Fixed + Boiler Cover_M1,,1 Year Fixed + Boiler Cover,Electric,_M,,Standard,,,Direct Debit,Standing Charge,,0.4950,,Anytime,,0.2346,,,,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_A,1 Year Fixed + Boiler Cover Economy 7_A1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_A,,Economy 7,,,Direct Debit,Standing Charge,,0.3845,,Peak,,0.2649,Off Peak,,0.1895,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_B,1 Year Fixed + Boiler Cover Economy 7_B1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_B,,Economy 7,,,Direct Debit,Standing Charge,,0.3982,,Peak,,0.2549,Off Peak,,0.1868,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_C,1 Year Fixed + Boiler Cover Economy 7_C1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_C,,Economy 7,,,Direct Debit,Standing Charge,,0.3398,,Peak,,0.2548,Off Peak,,0.1978,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_D,1 Year Fixed + Boiler Cover Economy 7_D1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_D,,Economy 7,,,Direct Debit,Standing Charge,,0.5729,,Peak,,0.2732,Off Peak,,0.1972,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_E,1 Year Fixed + Boiler Cover Economy 7_E1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_E,,Economy 7,,,Direct Debit,Standing Charge,,0.4434,,Peak,,0.2537,Off Peak,,0.1923,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_F,1 Year Fixed + Boiler Cover Economy 7_F1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_F,,Economy 7,,,Direct Debit,Standing Charge,,0.5100,,Peak,,0.2480,Off Peak,,0.1866,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_G,1 Year Fixed + Boiler Cover Economy 7_G1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_G,,Economy 7,,,Direct Debit,Standing Charge,,0.4012,,Peak,,0.2735,Off Peak,,0.1909,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_P,1 Year Fixed + Boiler Cover Economy 7_P1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_P,,Economy 7,,,Direct Debit,Standing Charge,,0.5045,,Peak,,0.2724,Off Peak,,0.2051,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_N,1 Year Fixed + Boiler Cover Economy 7_N1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_N,,Economy 7,,,Direct Debit,Standing Charge,,0.4770,,Peak,,0.2626,Off Peak,,0.1935,,,,,,,,1 Year Fixed + Boiler Cover
1,1 Year Fixed + Boiler Cover Economy 7_J,1 Year Fixed + Boiler Cover Economy 7_J1,,1 Year Fixed + Boiler Cover Economy 7,Electric,_J,,Economy 7,,,Direct Debit,Standing Charge,,0.3960,,Peak,,0.2665,Off Peak,,0.1922,,,,,,,,1 Year Fixed + Boiler Cover
